event_id,event_time,event_magnitude,event_latitude,event_longitude,event_depth,mts_id,station,station_latitude,station_longitude,timestamp,dimension_E,dimension_N,dimension_Z,label
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391733,-11400.0,-8600.0,800.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391734,-20000.0,-29500.0,-3800.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391735,-10000.0,-32400.0,-6700.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391736,-11400.0,-11600.0,1500.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391737,-21100.0,-15800.0,-12100.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391738,-12200.0,-28500.0,-699.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391739,-14900.0,-24500.0,-2500.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391740,-18200.0,-6100.0,-3100.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391741,-26200.0,-24400.0,4400.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391742,-21200.0,-14800.0,2400.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391743,-20000.0,-19600.0,-4300.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391744,-24500.0,-7700.0,-9400.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391745,-12500.0,-21600.0,-1100.0,large
0,2004-09-28T171524,6.0,35.815,-120.37,7.9,3,HOGS,35.8667,-120.4795,1096391746,-14800.0,-14200.0,-7100.0,large
